ID,Text,Label
84143,It's so gloomy today! ,0
128094,@backstreetboys sure I follow him! ,1
79533,"Second week would probably be best, floydfest is the 4th weekend in july ",1
114666,"@KrisWilliams81 @charleymills  On, nevermind TwitVid.  That sucks.  Now I like http://www.twiddeo.com/  ",1
46696,"I'm falling alseep.. eeks! @DeathKindler I love you, I really do.&lt;3 I guess I might talk to you June 1st, or you can call me anytime. ",1
141374,I'm having a great Sabbath. Are you? ,1
159661,"@mimypzz I'm fine too.  Really? Baby, don't worry, be happy! haha",1
107875,Grr feeling crappy today . In work wearing sunglasses and a hat. It's too bright and no I haven't been drinking  wish I had :p,0
23826,"im not zac, PLEASE ADD again @nicohiton His account was hacked  ! tell everyone to add him again please! god bless you!",0
176968,"@lizhodgins  Kool!! am doing great thanks,  xxx have you got eny gig coming up??",1
190300,@minjuuuu Hope you get better Minju  saranghae.,1
161407,just made a twitter!!!! ,1
149340,after having lunch in maduraaa.. ,1
55523,@peteyorn  So disappointed that there is NO LOUISVILLE date onyour Tour.   You had two last time ,0
121151,"@Shotshog 1 more sleep but crap weather, means this HOG weekend could be attended in 4 wheels instead of on 2  http://twitpic.com/552cv",0
111934,@Nitronxi @netta50 I ran out of seat covers!! ,0
173788,Our classes have been moved to June 16! Which means I can go to the mall on 15 to buy the new @Jonasbrothers cd LVATT!! Yeyy! ,1
181359,@chriscornell Thank you!  The best to you and yours tomorrow... I hope you all have a lovely day together!!,1
38677,@lozzington I listened to Lily Allen's song &quot;Chinese&quot; and it makes me want beans on toast or chow mein biiiig time ,0
175414,@brendaSINGS I am!!!  please don't leave!,1
33169,@_Dannii_ totally just saw your reply from like 2 days ago  it is so TRUE lol.. totally obvious.. xD,1
197862,@AnnekeAnnique So excited you and @dvntownsend are working together! I look forward to hearing the finished product! ,1
72786,"Latin Test was very successful, now i have the great Latinum, want something to eat now, i need to cool something ",0
129323,"Finished building another gaming system, now it's time to enjoy a flavourful oatmeal stout ",1
22834,NEW single #BATTLEFIELD on itunes NOW! Make sure to watch IDOL on weds/13th to see me perform my songggg! I love you guys! ,1
53408,Fuck I do not wanna work ,0
191335,Tried laying out today but wasps kept attacking me! ,0
164638,just woke up ,0
87383,TGIF to get my mac and cheese. DD run for the TRU crew. ,1
139768,@MissKellyO said page doesn't exist ,0
29582,Been job hunting for days. Media and non-media jobs. No lucky  Anyone know of anything???,0
207841,"@Bornin82 why limit your story to 140 ch. Tell all what is annoying you at www.iamsoannoyed.com ,it will help relieve your stress ",1
33783,FK MY HEAD!!!!! ,0
108266,"@LizScherer okay, now I feel bad ... I'm probably just jealous that I can't wear plaid shorts and play them off ",1
120254,Participating in the new mini challenge a welcome break from reading. 2 books down so far  New update: www.tinyurl.com/ftttr #readathon,1
53563,"What a weekend, Nightmare was awesome...omg....and Enzyme Invasion in Italy was crazy. Pictures and vid will follow soon! ",1
93981,@batongbitwin LOL. how i wish si pacman nga. haha! sosyalin pag siya. haha. nope. hindi siya. hehe. ,1
28992,"@yboey Got a 20,000 candelpower 3 LED light that is nice, and all the vicious dogs in the neighbourhood know me now ",1
30295,Waiting for curry. ,1
50112,@tommcfly i saw that last night!! than belly dancer man was so funny lol! i'm losing followers ,0
206767,"@liz0007 I shoo-ed it out. What a morning! And all I wanted was a nice, gourmet breakfast ",0
59379,I see everyone has left me on FF! ,0
145502,"@PixieElla lol thats cool  yeah you should study lol, but I guess im not helping, distracting you n all XD",1
113484,okay no one talk to me...im good with being ignored ,0
49336,"@helomazou yep, unfortunately i agree...  ",0
174223,@moonfrye My middle one is starting preschool this year! ,0
143242,a summer doing nothing is kind of boring now ,0
4085,is feeling like a cult leader.  &quot;You have a new follower&quot; ,1
31118,Lovely postman just brought me a new book: Teaching Pilates for Postural Faults. Guess today will be reading in the park ,1
174154,it's not what you twitt --- it's what you do ,1
108753,Morning Twitterland  Feeling exhausted after dealing with a bull last night. Can't wait for that T-Bone steak I told him he's giving me.,0
111093,"@hoskingonzb Could be, just don't know what the numbers were ",0
173084, intrigued about tomorrows @rhcp_universe announcement ? http://blip.fm/~7c3xs,1
19162,damn! wrong link in my update ,0
15860,that wate you get for whking up in vegas  &lt;3,1
138759,@samiamagirl I wanted to see The Audition on Sunday but its father's day  and my grandpa would be mad ,0
163060,@BobbyRingstrom thanks Bob! ,1
87744,Going to see the movie &quot;Up&quot; this afternoon! ,1
151028,Had X-ray of my foot.  Good news- no fractures.  Bad news- extreme tendonitis &amp; no running until it's completely better ,0
210586,I have a sweet hologram Bengals cup but nothing to put in it  sad times,0
68495,going bike ridding but first PAPER ,0
119303,banner for otalia efic is not working out so well ,0
162279,@RichieInLondon its okay not to know anything about golf! ,1
118053,goodmorning! thank God for the Start of a new day  hope u all have a blessed week ahead,1
102676,Home in Glasgow!  So tired though.,1
114892,@TheExplodingBoi I remember the conversation - that's why I liked it ,1
116970,hungry  i want real food lol,0
56709,@drbculp You allergic to nuts too? Sucks  I had to go get steroids the other week when I ate a muesli bar. Felt sick as a dog.,0
61816,"Bah, Canucks fail.  Good game, at least... Was difficult trying to watch both it and the season finale of House. ;)",0
209266,Hay. I should have xbl by next week ,1
108945,@heavesighs poor thing. Bless his heart. ,0
177513,traffic again ,0
44911,@tekidiaz I miss you ,0
201813,ing fame really fast. ,0
117995,@decryption That is awesome.. ,1
23122,just woken from a nana nap! Gotta love those! ,1
129405,@TayJasper also.. Where my beat at.. U nooooo I'm tryn to finish these songs ,1
201809,Back and forth. Awesome. Missing most of the Penguins game. Damn... ,0
8238,@Sarcia you are kind of freaking me out :S  :S ?,1
99779,@marinmaven Thanks for the shout out!  Have a great sunny weekend in Marin! ,1
44449,dancing in my room the best thing hihihi..yeah Rosii u can dance ,1
428,"@tarl @colstoncopeland Not disappointing. It's a phone, and apple is still 100x better than anything else ",1
43140,Finishing my new wordpress theme for themeforest ,1
12839,UNREAL! The post office I used on Friday was robbed and my parcel was stolen ,0
189429,Mom's are supposed to be invincible. They aren't supposed to get sick. ,0
210427,I wish I was in Austin. Chicken Shit Bingo tonight. ,0
168037,trying to find beth on twitter and failing ,0
52927,THE BITCH IS BACK! #thehills &amp; perfect audio issues MTV ,1
210169,is up at 8 in the morning..enough said.. ,0
202982,"@liberalchik Sorry. My kids wanted pajama day also, &amp; I foiled them. Maintenance people from the building were coming. Needed clothes on. ",0
60227,Two days to go! haha. Can't wait. ,1
106222,"Monkey bar tonight!...and after u guys go, come visit me @ v lounge! I am all alone tonight.       haha",0
72265,GPs are becoming a bit boring  still I'm going to silverstone in 2 weeks,0
54942,@kevinspacey Good Morning Champ While I bet you are hitting the golf balls 500 ft.  Did the whole town come out? Tks Kev hugs,1
99234,"So much happier, despite my looming departure ",0
40917,@MadisonMitchell me ,1
130008,@ugagrad Exactly! Keeping my fingers crossed  Go Dawgs!,1
33588,MY GHETTO POD'S TRACKWHEEL WONT TURN ANYMORE    :@ :@ :@ :@ :@,0
131440,I got my twitter berry to work! ,1
127206,"@Y_TYZ must goto sleep now..sorry   but im very tired, its going on 4am.enjoy your evening i will talk to u tomorrow!..xx",0
56908,@cryst_trueblue yeah aww  and stupid its only in 4 2 wks or you couldve done that in London!! ,0
75585,"@mommyinsider We tried to register on your website, but there is a broken link!  It isn't working. ",0
110207,@myfabolouslife  too little too late,0
160288,I hope Clare and Katie are up for the pub...been nearly a week ,0
96984,Everyone needs a little Flamenco in their day! http://tinyurl.com/qgovl2 (says the girl with 2 left feet  ),1
193008,@frisylia iya nih chi huhu tapi emang udh gendut dr dulu  diet yuk chi dieeeeeeettt hihi but diet is make me sucks chi ughhh ~_~,0
17284,It's raining in Hyd. This proves one thing. Even Rain Gods are on twitter!! ,1
127139,arlovski you make me a sad panda ,0
53628,just woke up sooo board i really don't wont 2 go 2 school  stupid play grrr!!!,0
196137,Arghhhh! Lightening Has Just Struck Right Outside My Bedroom Window  Not A Sight I Wanted To See....,0
158849,this is a totallly new feeling ,1
158866,"@herevilroyalty Ooooh, hot pink. Pretty! I had hot pink chunks one time. I loved it! Just work got stricter and can't do it anymore ",0
142887,mulai deh bersin-bersin  really hate this ...,0
29333,only 6 more until 200  yay,1
82825,Only 2 more days till rock the coast!!!!!! I'm so excited! ,1
150164,@elainerogers #3 I think..... @salspizza Charlie what number angel am I??? I think its #3 ,1
9896,is expecting at least 200 people to support the cause before I wake  http://tinyurl.com/d9ksbs,1
128097,i'm currently very happy. but everyone else is sad. ,0
183143,@gothdetective79 see you there ,1
6801,@DonnieWahlberg You look handsome as usual!   Keep it coming ddub!,1
116174,Summer is finally HERE!! ,1
209706,@VinceLee you guys are clowns  it made me laugh. ? http://blip.fm/~4jus0,1
161595,better videos coming soon :] i must upload them! ,1
33390,"Stiff, but why?  oh, hi Boy, I forgot I was ignoring you from that other table staring at me ",1
28854,"@sankofa1327 I had 3 naps too; missed GG and DH  And here I am, studying for my exam tomorrow night... ugh",0
119876,adoring my strawberries ,1
151353,@tommcfly are you doing many summer shows in the UK this year?  Just wondering cause I'll be there ,1
36309,Yay! Megan and company are coming to rescue me from my boredom. time to get ready. ,1
112206,@BlokesLib Lots of potential but has to actually happen yet  I have faith it will at the right time  very deep for this hour LOL,1
168001,@37bets how come u havent been coming on ? ,0
174217,We love London..... SHOWTIME!!!!!! it was a busy day.. ,0
122958,"Alright.. Disney, Here We Come!! ",1
113953,@wafflesgirls i want chocolate cake for breakfast! no fair ,0
88556,Don't want to go to tai chi tonight ,0
63834,. this is link of Informatics Media Board's twitter . You could follow it if you wish .  http://tr.im/oDV7,1
166201,Ko co noi dau nao cua sau va dai dang nhu vay... Cuoc doi sang 1 trang khac that roi   http://bit.ly/CpFfY,0
165071,just said by to FoFo  wont see him for like 3 years! Have fun in New York FoFo,0
163507,My dogs are so sad right now. I think they know I'm moving out. ,0
187685,is at a funeral. ,0
200206,"It's not Father's Day here in Brazil. That's a shame  Anyway, Happy Father's Day yo ya'll.",0
100739,@tracekel66 smick as grandma next time im at the gym its on ,1
117187,"Too cold and sore to fall asleep  wishin it was like 2 weeks ago, cuddled up with @BBexs in her heaven bed.",0
194234,Magelang... I'm coming ,0
39678,@StaceBDU aww I made that too ,1
161869,"@preciouspets loving your website  i couldnt find contact details anywhere though, i was wondering if you doing a guest post for our site?",1
93697,102 followers!!  Amen!,1
126186,@Meteora20 Good luck for tomorrow hun  you will be amazing! ,1
176608,yart sale didn't go too shabby!   got another international order out of it!  woohoo!,1
16616,@lafloyd12 i bet you wouldnt be bored if you put on your big girl pants &amp; made a phone call ,1
69207,@syn http://twitpic.com/6gj2e - This is amazing! ,1
75033,@shortiethug how come ur background covers the screen but mine is in the corner? ,0
164908,Just woke up again and the dog is laying next to me as if she was a human lol ,1
101106,Im watching the wedding singer  i love this movie ! For real .,1
187916,"@karenkougar i worked, i got high, i jerked off, and now i am doing it all again...in that order actually  how was yours?",1
